Shirt_Number,Position,Team_Color 
1,Central Midfielder,"[173, 19, 66]"
2,Left-back,"[173, 19, 66]"
3,Center Forward,"[173, 19, 66]"
4,Goalkeeper,"[173, 19, 66]"
5,Central Midfielder,"[173, 19, 66]"
6,Center-back,"[173, 19, 66]"
7,Striker,"[173, 19, 66]"
8,Right Winger,"[173, 19, 66]"
9,Right Winger,"[173, 19, 66]"
10,Defensive Midfielder,"[173, 19, 66]"
11,Defensive Midfielder,"[173, 19, 66]"
12,Attacking Midfielder,"[173, 19, 66]"
13,Goalkeeper,"[173, 19, 66]"
14,Left-back,"[173, 19, 66]"
15,Center-back,"[173, 19, 66]"
16,Center Forward,"[173, 19, 66]"
17,Striker,"[173, 19, 66]"
18,Center Forward,"[173, 19, 66]"
19,Left Winger,"[173, 19, 66]"
20,Center Forward,"[173, 19, 66]"
